Date,Date,Open,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB
2022-12-04,2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,49.27121239528006,17137.231640625,17284.237483999757,-321.10785111955556,-518.0102563809496,17305.69155896081,15943.41732775794
2022-12-05,2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,47.41543017407759,16993.6361328125,17264.275463862676,-286.20568894121243,-471.6493428930022,17318.179246445055,15939.950929336192
2022-12-06,2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,48.941205690649184,16865.73671875,17252.999879500567,-246.45100541611464,-426.6096753976247,17367.834668973515,15932.301952120235
2022-12-07,2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,45.92094445976028,16740.580403645832,17226.879045540853,-231.7507566880049,-387.63789165570074,17380.937313983137,15935.260244610612
2022-12-08,2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,51.10830616423138,16696.987174479167,17227.304565788218,-186.85244955985036,-347.4808032365307,17450.078012065533,15919.689273090722
2022-12-09,2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,49.76982327144272,16738.73291015625,17221.230228882527,-157.54925633767925,-309.4944938567604,17495.768759935894,15916.159072095355
2022-12-10,2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,49.70794814709453,16723.464680989582,17215.26212439817,-133.1486905287129,-274.2253331911509,17534.08589851985,15961.5311913239
2022-12-11,2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,49.34194145810778,16725.794694010416,17208.09639762248,-114.47098295155956,-242.27446314323265,17478.311957186215,16148.996050626283
2022-12-12,2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,50.962609148894366,16739.369759114583,17207.98937196942,-90.37671100562511,-211.89491271571114,17484.52245392354,16244.452350763964
2022-12-13,2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,58.920449451174626,16786.968196614584,17244.97833889881,-24.61005661344825,-174.43794149525857,17648.259350481738,16197.77658701826
2022-12-14,2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,59.344766670549845,16826.883235677084,17281.79589062308,29.935718484281097,-133.56320949935065,17790.031626026845,16177.122866160658
2022-12-15,2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,51.781728269528074,16842.891634114585,17287.155203123206,36.369795130831335,-99.57660857331425,17819.263522888767,16232.193313048732
2022-12-16,2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,42.499319026681306,16842.159798177083,17245.886117437836,-16.23069536838011,-82.90742593232741,17806.206573240273,16263.570575197225
2022-12-17,2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,44.69608182313758,16845.74560546875,17216.802612885396,-45.48198965131087,-75.4223386761241,17784.205463662864,16320.618169149637
2022-12-18,2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,44.23842647295133,16847.75224609375,17187.20093221537,-70.84211652225349,-74.50629424534998,17720.117914231927,16438.77114826807
2022-12-19,2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,40.41641706556798,16838.690006510416,17138.97375513696,-115.29504792800799,-82.66404498188157,17720.906345722222,16437.452443340277
2022-12-20,2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,47.56809617230313,16859.172428385416,17123.962847547482,-111.585292785192,-88.44829454254366,17710.66292128051,16421.469695906988
2022-12-21,2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,46.42646035684997,16893.514127604165,17104.193319076676,-114.48849232816792,-93.65633409966851,17711.025678054368,16406.147173508132
2022-12-22,2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,46.62548266348918,16914.866536458332,17086.525478934633,-114.43675434385295,-97.8124181485054,17705.403734526462,16385.93728109854
2022-12-23,2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,46.14418144066865,16921.074739583335,17067.84339158401,-115.75558012572583,-101.40105054394948,17706.228354101993,16373.984341210504
2022-12-24,2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,47.03998817945137,16929.184440104167,17053.644195957622,-111.41705649897995,-103.40425173495558,17695.80950368379,16356.130144753712
2022-12-25,2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,46.94448794768778,16939.855924479165,17039.98884964584,-107.20846576293843,-104.16509454055215,17693.683511681927,16344.972152380573
2022-12-26,2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,48.46423793290878,16955.0400390625,17032.235032733206,-96.48165556931053,-102.62840674630382,17685.72333414577,16335.962408041736
2022-12-27,2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,44.86080149943661,16964.124934895834,17011.908503403643,-103.14223858063633,-102.73117311317033,17687.8485482184,16320.741881469101
2022-12-28,2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,42.121070475365244,16975.299934895833,16982.273907417926,-120.31584292192565,-106.24810707492139,17672.329128211128,16268.171067101377
2022-12-29,2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,44.12524803267874,16981.878580729168,16960.342803511932,-125.23872311328523,-110.04623028259417,17657.540559806013,16233.87858081899
2022-12-30,2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,43.408368730429345,16963.012565104167,16937.26171538213,-130.83986619781717,-114.20495746563877,17641.055602594577,16197.749670842924
2022-12-31,2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,42.38086414668836,16949.024674479166,16912.115546244575,-138.1318049683432,-118.99032696617965,17625.405124494788,16157.73042238021
2023-01-01,2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,44.377709328821425,16933.572005208334,16893.597128946538,-136.08167499547199,-122.40859657203812,17590.175683647973,16134.824121039523
2023-01-02,2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,46.023667022359184,16926.246484375,16880.36316599031,-127.8678574954065,-123.50044875671179,17403.492175791504,16212.222863271
2023-01-03,2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,45.82523908607058,16911.225520833334,16867.427311531257,-120.66244619198915,-122.93284824376727,17127.933759513395,16374.201982674105
2023-01-04,2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,50.69882805080867,16907.505924479166,16867.15705151311,-99.01343777116927,-118.14896614924767,16984.208523666533,16467.764523208465
2023-01-05,2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,49.998792696710396,16899.080338541666,16865.194424197747,-83.03772159080108,-111.12671723755835,16995.335682444078,16475.56255974342
2023-01-06,2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,53.03530504095446,16902.541731770834,16870.79276779789,-60.38250606810834,-100.97787500366834,17018.900699359056,16467.685238140944
2023-01-07,2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,53.11803892747975,16893.261848958333,16876.230532778674,-41.69653229884352,-89.12160646270338,17043.834475537322,16462.46161821268
2023-01-08,2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,56.71175983486402,16891.861588541666,16890.095952034888,-15.727049989032821,-74.44269516796928,17074.599079150546,16496.843498974456
2023-01-09,2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,59.31373206445421,16894.122591145835,16909.867483355218,13.207423544172343,-56.91267142554095,17137.067089138698,16463.4004889863
2023-01-10,2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,64.72379080816174,16905.525911458335,16944.47557918714,55.64851300985174,-34.400434538462406,17270.900473646405,16392.442885728597
2023-01-11,2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,72.44396370297763,16929.807877604166,17008.373702102486,127.24282636747012,-2.0717823572759,17538.161391367757,16235.637436757243
2023-01-12,2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,81.0070984751068,16966.083528645835,17128.452036845872,256.44745384004636,49.63206488218855,18070.242533409346,15910.819771278151
2023-01-13,2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,86.16038338755328,17035.880989583333,17307.879274388073,437.7155448004378,127.24876086583839,18808.589000192704,15478.655140432296
2023-01-14,2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,89.35177118632878,17156.262109375,17544.551503661423,659.8413336819358,233.76727542905786,19699.991899849872,15000.683490775129
2023-01-15,2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,87.4084495837036,17297.372591145835,17759.79326653004,818.7337171796134,350.760563779169,20344.767126733233,14752.007677954267
2023-01-16,2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,88.24141358187164,17443.190625,17979.782914657135,956.9326406999608,471.99497916332734,20950.003292074245,14592.017411050758
2023-01-17,2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,88.0651818205543,17589.975390625,18185.0562447599,1053.6557219828574,588.3271277272333,21450.48140170168,14552.434027985819
2023-01-18,2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,78.25789631744814,17731.612109375,18346.586890259263,1079.7171253727865,686.605127256344,21782.4568189069,14625.102556093098
2023-01-19,2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,80.25191549162322,17870.96171875,18523.37437919415,1119.5813577253211,773.2003733501394,22136.82243145074,14719.157646674264
2023-01-20,2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,85.83860126005891,18066.2623046875,18791.32136985098,1264.873699330863,871.5350385462841,22769.61199534581,14699.273746841687
2023-01-21,2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,86.10768598294605,18264.505078125,19048.50224921543,1372.3549602473868,971.6990228865046,23318.006720808906,14766.133513566096
2023-01-22,2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,85.12176876751585,18461.953841145834,19285.399911564436,1436.3608729213338,1064.6313928934705,23761.57977046744,14925.754995157555
2023-01-23,2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,85.77780971033522,18664.843033854166,19520.82131343931,1487.2116421340106,1149.1474427415785,24160.42692932994,15152.365258170063
2023-01-24,2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,80.45852671330137,18857.992447916666,19721.830825475485,1486.3345880811612,1216.584871809495,24436.027708559974,15454.087525815028
2023-01-25,2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,82.36160771496624,19064.594270833335,19940.92944157384,1507.1106829049313,1274.6900340285824,24715.041197796887,15803.186341265613
2023-01-26,2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,80.8627060361144,19275.114388020833,20140.403499778753,1499.4260289730664,1319.6372330174793,24903.28405937035,16223.024339067146
2023-01-27,2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,81.06315297418453,19492.6529296875,20329.9728556398,1479.9834331478378,1351.706473043551,25007.417976859324,16731.255460640677
2023-01-28,2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,80.12615012379725,19705.611197916667,20504.238467775944,1444.0844861477563,1370.182075664392,25019.97837236843,17312.68959638157
2023-01-29,2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,83.35902258582712,19944.677213541665,20715.227367032334,1458.810398912392,1387.907740313992,25048.629908227726,17941.839232397273
2023-01-30,2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,68.31722030950543,20154.431966145832,20852.318418957668,1379.1819312546286,1386.1625785021192,24833.908853254576,18695.944857682927
2023-01-31,2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,70.17280067885038,20371.5720703125,20999.864534065237,1324.9411635739925,1373.9182955164938,24592.584338065142,19457.708044747356
2023-02-01,2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,73.44527516972987,20606.08203125,21175.600340335222,1313.9714810128207,1361.928932615759,24490.840306028458,20044.870240846543
2023-02-02,2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,69.88655978294341,20832.482486979166,21323.74684055553,1270.3085041513586,1343.604846922879,24444.06815717465,20447.872077200347
2023-02-03,2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,69.56163535478382,21052.018619791666,21460.880738947108,1219.8244020402235,1318.8487579463479,24493.314012797782,20645.928565327216
2023-02-04,2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,67.79323824450866,21268.522330729167,21581.588281998906,1156.9990038885917,1286.4788071347966,24477.192172341955,20907.155288595543
2023-02-05,2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,62.32889802232542,21468.645572916666,21670.23845836188,1064.5828601713474,1242.0996177421068,24426.057756847524,21136.893024402478
2023-02-06,2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,59.63778159055031,21662.146614583333,21740.55271104821,964.4450912242573,1186.568712438537,24329.17058906969,21393.639176555313
2023-02-07,2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,63.95840295352385,21867.9181640625,21838.85840811768,915.2183650480583,1132.2986429604412,24074.804001745488,21905.55674044201
2023-02-08,2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,59.53571592528183,22059.3462890625,21909.860990658475,840.303221611739,1073.8995586907008,23729.359939028633,22436.26135003387
2023-02-09,2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,47.370968274156866,22205.1044921875,21904.001511422444,682.6595183882819,995.651550630217,23874.852512338784,22205.017409536213
2023-02-10,2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,45.85910025829546,22328.980729166666,21887.69067802422,537.9797190008067,904.117184304335,24011.408290532894,21955.81749071711
2023-02-11,2023-02-11,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,48.18976310242213,22429.0236328125,21886.605795571046,436.0210171986437,810.4979508831967,24073.800303991957,21808.471375695546
2023-02-12,2023-02-12,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,47.36348351773208,22491.644596354166,21880.257236179365,344.575035533715,717.3133678133004,24123.030680177377,21644.61814794762
2023-02-13,2023-02-13,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,47.596388789189554,22519.371354166666,21875.602031425857,270.5898821149385,627.968670673628,24164.513922363443,21520.29818701156
2023-02-14,2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,52.30969587237514,22564.038216145833,21897.873170527415,242.4628473040466,550.8675059997117,24139.948525999185,21455.158114625818
2023-02-15,2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,67.98934107689236,22668.645182291668,22053.35501738855,384.15017807410186,517.5240404145898,24354.92469460661,21367.68839133089
2023-02-16,2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,60.91663317518303,22750.7103515625,22154.653055581224,436.18759687600686,501.25675170687316,24416.50106868262,21360.586626629876
2023-02-17,2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,66.13881486428656,22879.9376953125,22310.198120543726,547.1422819772051,510.43385776093953,24659.243061109726,21271.29580607777
2023-02-18,2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,66.52571905477053,22998.4205078125,22460.59032849252,633.8741655952108,535.1219193277938,24823.224212489244,21193.985748448256
2023-02-19,2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,63.29766402676725,23053.4568359375,22581.045312339775,669.5835613076633,562.0142477237677,24983.772677841276,21182.187673721222
2023-02-20,2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,66.12794406080306,23121.840950520833,22726.084223640435,729.9365916159077,595.5987165021957,25215.311908730826,21119.634966269175
2023-02-21,2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,62.08937489527961,23179.0388671875,22836.42417796202,737.5692957634965,623.9928323544558,25312.29274352596,21093.912529911544
2023-02-22,2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,59.61858767693329,23220.852604166666,22923.677053577376,715.399617757892,642.2741894351431,25389.168054076265,21088.73448498624
2023-02-23,2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,57.227131138530154,23264.553385416668,22989.729642862705,670.6243936195096,647.9442302720164,25434.690330896337,21093.02920035366
2023-02-24,2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,50.45929140573553,23267.228971354165,23003.174630621565,568.1232233202682,631.9800288816667,25427.94921879672,21086.398242140778
2023-02-25,2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,50.264924218458184,23271.9822265625,23014.284331871786,479.52672926593004,601.4893689585194,25434.940277626665,21101.378081748335
2023-02-26,2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,53.53373963672079,23288.0650390625,23049.570045339737,435.427920592123,568.2770792852401,25465.545074818296,21150.883636119204
2023-02-27,2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,53.15983272752529,23304.457747395834,23080.105596850077,392.85682549193734,533.1930285265796,25480.36471143279,21161.92200731721
2023-02-28,2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,49.5123601987011,23283.550651041667,23084.44417225491,325.0705843465839,491.56853969058045,25485.30506017047,21177.777166392032
2023-03-01,2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,54.02808653096045,23310.4310546875,23120.70911477072,308.07920196807027,454.8706721460784,25464.39040112074,21381.442997316757
2023-03-02,2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,52.30153778069647,23321.637174479165,23143.596707164546,277.60826600093424,419.41819091704957,25386.850658665666,21641.411060084334
2023-03-03,2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,42.73543934798949,23276.267513020834,23093.21496396038,161.80205654946622,367.8949640435329,25335.877382033614,21741.564805466383
2023-03-04,2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,42.66497818735825,23238.983463541666,23045.481715277452,68.48251805131076,308.0124748450885,25268.37058276791,21865.586253169586
2023-03-05,2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,43.547701419166934,23205.18984375,23006.128938283746,1.142890104882099,246.6385578970472,25188.35272616279,22008.345320712207
2023-03-06,2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,43.49717964109921,23175.120182291666,22968.943704362213,-52.088258921296074,186.89319453337853,25164.839919689653,22052.753439685348
2023-03-07,2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,41.600969731600095,23150.590299479165,22920.60988674207,-109.95117864070926,127.52431989856098,25137.125921327297,21871.660211485203
2023-03-08,2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,37.40545846810327,23115.855989583335,22843.027318444194,-194.0531811927758,63.208819680293615,25216.01515397819,21602.23152570931
2023-03-09,2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,28.92132623812223,23019.147005208335,22683.026942052635,-365.82947350630275,-22.598838957025663,25361.516049525224,21036.472622349775
2023-03-10,2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,28.033081205450156,22927.408528645832,22522.00869679924,-510.26516614788125,-120.13210439519678,25400.38174940486,20552.20360215764
2023-03-11,2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,33.59540780536263,22887.854231770834,22400.099113538,-582.1002270434437,-212.5257289248462,25335.777141783652,20247.28496759135
2023-03-12,2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,48.37796204518017,22904.946419270833,22384.863636454902,-509.57358057081,-271.93529925403897,25035.359681783586,20281.182505716417
2023-03-13,2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,60.84269283706719,22982.501692708334,22501.81006011104,-284.7203792467153,-274.49231525257426,24989.73144204424,20302.92871420576
2023-03-14,2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,63.40924891805473,23081.097395833334,22646.60129615226,-61.55040682901745,-231.9039335678629,25102.01785154398,20246.36535158102
2023-03-15,2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,60.526582806376005,23166.692708333332,22758.172885916632,84.47458510028082,-168.62822983423416,25175.020077276196,20216.210000848805
2023-03-16,2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,63.770244469580604,23261.0921875,22906.21263924459,251.9109439041422,-84.52039508655889,25466.74353332631,20109.95275573619
2023-03-17,2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,72.34419126004158,23364.961783854167,23197.678255261068,569.3733154011388,46.25834701098066,26356.526909647888,19645.024848164612
2023-03-18,2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,68.94959521046242,23476.375260416666,23440.787974679708,775.0691473813931,192.02050708506317,26942.8440048374,19399.174354537598
2023-03-19,2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,72.2355532564489,23592.144401041667,23737.425897684243,1012.9733915553115,356.21108397911286,27725.41204352429,19068.18678460071
2023-03-20,2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,70.21095080864596,23696.343033854166,23997.413667390098,1166.1684596296873,518.2025591092278,28353.37851706356,18902.208592311443
2023-03-21,2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,71.50555741429157,23824.615494791666,24266.988037639123,1305.4966991437468,675.6613871161316,28978.985391731854,18729.528280143146
2023-03-22,2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,65.03630904695622,23907.225130208335,24463.146067468857,1330.5071541146608,806.6305405158374,29381.78994123896,18709.920800948537
2023-03-23,2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,68.64738813185932,24037.145768229166,24712.876815132156,1416.8286096005395,928.6701543327779,29932.49734841341,18756.342690649093
2023-03-24,2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,62.91640569942171,24147.293815104167,24892.257998430083,1401.2497942735135,1023.186082320925,30271.744557553,18931.089036197
2023-03-25,2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,62.92204379401504,24265.534309895833,25060.157936031366,1373.1889370312747,1093.186653262995,30566.876875848444,19141.876053839056
2023-03-26,2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,64.93919365808867,24425.407747395835,25249.459364553535,1375.4110276944048,1149.6315281492768,30887.52670379357,19377.683452456433
2023-03-27,2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,59.025156716974635,24557.558203125,25371.42254567105,1293.3172141519062,1178.3686653498028,31034.224396634276,19722.997673678223
2023-03-28,2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,59.619560409067596,24681.122135416666,25493.79082397453,1224.4901875684445,1187.5929697935312,31106.9934585613,20205.2336898762
2023-03-29,2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,64.31572640574895,24841.974479166667,25677.961829282624,1242.7901939837575,1198.6324146315765,31047.456610753834,21063.312529871167
2023-03-30,2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,62.05057194626724,25004.848111979165,25829.9360661031,1217.8464094061965,1202.4752135865006,30713.93528055224,22181.465696010262
2023-03-31,2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,63.98093059017449,25165.912565104165,26000.81015054806,1219.9173099861,1205.9636328664205,30252.693286444588,23427.315111992913
2023-04-01,2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,63.453980493170114,25330.431510416667,26156.3085380127,1202.2570544149567,1205.2223171761277,29868.369467441586,24436.347524745917
2023-04-02,2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,61.735144222394425,25524.985807291665,26288.11499322156,1157.8298685183072,1195.7438274445635,29737.734655587672,24967.159875662328
2023-04-03,2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,58.44116780586306,25706.21484375,26385.02503902178,1077.1938100193001,1172.0338239595108,29572.653786930638,25436.655392756864
2023-04-04,2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,60.53576808998014,25897.300716145834,26500.061478036503,1031.8851052050413,1144.0040802086169,29198.622273661833,26189.89979665067
2023-04-05,2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,60.591777777299704,26088.908268229166,26608.31456816318,985.4167651203097,1112.2866171909554,28754.26694652216,26946.774655040343
2023-04-06,2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,59.364414189024785,26283.053971354166,26700.94850731394,927.1031309784812,1075.2499199484605,28766.975988247174,26996.08670706533
2023-04-07,2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,58.24163186266812,26489.979947916665,26779.975014906588,861.4149916254391,1032.4829342838561,28708.956892748392,27150.10384943911
2023-04-08,2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,58.39877403576352,26742.805729166666,26855.318234711,801.8830743146464,986.3629622900141,28702.87274914301,27147.09990710699
2023-04-09,2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,61.163040636181755,27014.3326171875,26950.65581835868,776.8356512513201,944.4575000822754,28747.14865950093,27159.40544206157
2023-04-10,2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,68.80981075926785,27315.018294270834,27124.999344190375,853.652310233032,926.2964621124268,29111.71147682496,26942.55903098754
2023-04-11,2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,71.47694018836444,27584.0552734375,27325.64832803293,950.541653478158,931.145500385573,29574.22614798391,26772.806469203588
2023-04-12,2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,70.40752510614412,27782.105924479165,27507.15828973242,1007.9611369995182,946.508627708362,29906.001220014015,26621.539404985986
2023-04-13,2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,71.64488188231223,27970.538997395834,27693.7330069271,1062.2030066088482,969.6475034884593,30254.501087236444,26563.617662763558
2023-04-14,2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,72.06401174532976,28174.196940104168,27873.85985930277,1099.5061999596473,995.6192427826969,30561.475264741817,26555.742704008186
2023-04-15,2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378,69.9159821193507,28349.7205078125,28031.5783260413,1102.864222385946,1017.0682387033468,30799.249974391314,26550.384595921183
2023-04-16,2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417,69.87385198016389,28446.1013671875,28178.918786861217,1092.6763642027217,1032.1898638032217,30950.061814055432,26717.11943594457
2023-04-17,2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762,59.22372059940471,28528.740234375,28260.60434395888,1002.8157893602802,1026.3150489146333,30946.607768302107,26938.264887947895
