Date,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB,newScore,f_Score
2020-11-18,18393.94921875,17352.90625,17804.005859375,49064800278,80.73495220330754,14582.715364583331,14823.41100447832,1155.46242106124,1010.5667821555444,17866.642361439706,12859.971115122791,"[-0.9748408794403076, 0.9693423509597778, -0.6601226329803467, -0.9105560779571533, 0.5953298807144165, 0.9641538262367249, 0.9597366452217102, 0.9645658135414124, -0.959159791469574, 0.9072288274765015, 0.8365890383720398, 0.9617941379547119, 0.9692608714103699, 0.7959017157554626, 0.9653326869010925, -0.9379048943519592]",0.3404157198965549
2020-11-19,18119.546875,17382.5546875,17817.08984375,36985055355,80.79035419066844,14779.407194010417,15016.551574753914,1195.820807781227,1047.6175872806807,18151.399355623635,13002.270859220116,"[0.9647207856178284, 0.8959544897079468, -0.9403552412986755, 0.9638002514839172, 0.9498305320739746, 0.9631198048591614, 0.9628768563270569, 0.9542421102523804, 0.6302613615989685, -0.9164688587188721, -0.9569602012634277, 0.9379578232765198, 0.8750974535942078]",0.4833905513469989
2020-11-20,18773.2265625,17765.794921875,18621.314453125,36992873940,83.86233188294659,14972.661360677082,15249.116921745595,1277.9677085771546,1093.6876115399757,18576.1789108312,13061.523237606303,"[0.945147693157196, 0.9441205263137817, 0.9589164853096008, 0.9565007090568542, -0.9763750433921814, 0.9707418084144592, 0.958877444267273, -0.5603154897689819, 0.931835412979126, 0.9107705950737, 0.9423351287841797, 0.8681312203407288, 0.90311199426651, 0.9454922676086426, 0.9291411638259888, 0.9652075171470642, 0.9692534804344177]",0.7389937008128447
2020-11-21,18936.62109375,18444.359375,18642.232421875,39650210707,83.93429753335133,15161.872721354166,15468.0275991733,1329.4327513394692,1140.8366394998743,18908.36832989203,13219.846123232972,"[-0.5177615880966187, -0.9370231628417969, 0.9555193185806274, 0.950437068939209, 0.9475941061973572, 0.967250406742096, 0.9496736526489258, 0.9198470711708069, 0.9383692145347595, 0.9542446136474609]",0.6128150701522828
2020-11-22,18688.96875,17671.384765625,18370.001953125,41280434226,78.99691783797496,15343.154817708331,15655.251751041153,1332.887744585276,1179.2468605169547,19072.269020072035,13537.896702584214,"[-0.9765640497207642, -0.9760401248931885, -0.9272959232330322, -0.9812899231910706, 0.7923487424850464, 0.9454748034477234]",-0.3538944125175476
2020-11-23,18711.42578125,18000.796875,18364.12109375,42741112308,78.88895804735834,15518.356770833334,15830.017515086884,1319.935915815351,1207.384671576634,19209.32173365644,13842.226020249813,"[-0.9204208850860596, 0.9169842004776001, -0.9755354523658752, 0.9550839066505432, 0.961683988571167, 0.896239697933197]",0.3056725760300954
2020-11-24,19348.271484375,18128.65625,19107.46484375,51469565009,82.20026220505675,15720.8998046875,16041.465729839343,1354.044543806829,1236.716646022673,19447.040170953485,14101.883364202768,"[0.8647924065589905, -0.9592934846878052, 0.9271093010902405, 0.9624870419502258, 0.616097092628479, 0.9458649754524231, 0.9595174193382263, 0.9567880034446716, 0.9520798325538635, 0.9667084813117981, 0.9396704435348511]",0.7392565011978149
2020-11-25,19390.96484375,18581.146484375,18732.12109375,43710357371,75.74015434468743,15909.462239583334,16215.056398478742,1335.3951692268563,1256.4523506635098,19675.13445025673,14189.01633099327,"[-0.5836976766586304, 0.9637142419815063, 0.9420175552368164, 0.9669486284255981, 0.9672151803970337, 0.9640272855758667, 0.9060665369033813, -0.8068482279777527]",0.5399304404854774
2020-11-26,18866.28515625,16351.03515625,17150.623046875,61396835737,55.83055008088823,16026.009049479168,16275.415537084951,1179.4062689450875,1241.0431343198254,19682.5507976414,14340.0742023586,"[-0.9686399698257446, -0.6332778930664062, 0.9089953303337097, -0.8026638627052307, 0.9579741358757019, -0.9504179954528809, -0.9678534865379333, -0.9687361717224121, 0.968475878238678, -0.9622490406036377, 0.9691466689109802, -0.6840996742248535, 0.9423064589500427]",-0.1685415093715374
2020-11-27,17445.0234375,16526.423828125,17108.40234375,38886494645,55.41177580586593,16153.912955729167,16329.156621385924,1040.3841825041563,1200.9113439566916,19602.40375526045,14647.686088489554,"[0.9243401885032654, -0.9746787548065186, 0.9683748483657837, -0.9603511691093445, -0.9303639531135559, -0.8397294282913208, 0.8989534974098206, 0.9646791815757751, 0.9397042989730835, 0.943970799446106, 0.9629490375518799]",0.2634407769549977
2020-11-28,17853.939453125,16910.65234375,17717.4140625,32601040734,60.06492967095839,16296.563997395831,16418.72161758683,968.1896458196206,1154.3670043292773,19606.72378320232,14867.15072851643,"[0.959510862827301, -0.9739806652069092, 0.9561582803726196, -0.9629867076873779, -0.9562047123908997, 0.971436083316803, -0.8691745400428772, -0.9593493342399597, 0.9683742523193359, 0.9656657576560974, 0.9608044624328613, 0.9425492286682129]",0.1669002473354339
2020-11-29,18283.62890625,17559.1171875,18177.484375,31133957704,63.19010946115076,16450.92939453125,16532.190182581227,937.2942400602878,1110.9524514754794,19612.20874348576,15146.18266276424,"[0.7559158802032471, -0.5917848944664001, 0.9584860801696777, -0.9105079174041748, 0.927699863910675, 0.9657189846038818, 0.9480568766593933]",0.4362264105251857
2020-11-30,19749.263671875,18178.322265625,19625.8359375,47728480399,70.90842112573284,16645.757421875,16731.780231285666,1017.945038367816,1092.3509688539466,19817.58938073532,15374.295384889683,"[-0.9744406938552856, -0.9651098251342773, -0.9379034042358398, 0.9436809420585632, 0.9098180532455444, 0.9493259787559509]",-0.012438158194224
2020-12-01,19845.974609375,18321.921875,18802.998046875,49633658712,62.84608357042115,16814.620377604166,16865.40718713014,1003.892982651574,1074.659371613472,19851.74075830766,15650.309827629835,"[-0.9424057602882385, 0.935171902179718, -0.959465503692627, -0.5332251787185669, 0.9680737853050232, -0.9641926288604736, 0.956210732460022, -0.8893013596534729, -0.9639094471931458, 0.9660342931747437, 0.9414638876914978, 0.9563584327697754, -0.6478539109230042, 0.946490466594696]",0.0549606936318533
2020-12-02,19308.330078125,18347.71875,19201.091796875,37387697139,64.92400409659398,17002.973795572918,17016.096516791098,1013.1999278009388,1062.3674828509654,19974.054788289694,15820.470602335306,"[0.9485491514205933, 0.9552862048149109, 0.9492037296295166, -0.9697970747947693, 0.9670412540435791, 0.9580639600753784, 0.9429950714111328, 0.9352110028266907, 0.8825528025627136, -0.8771436214447021, 0.9695982336997986, -0.8443163633346558, -0.8900874853134155]",0.379012066584367
2020-12-03,19566.19140625,18925.78515625,19445.3984375,31930317405,66.17428032687201,17186.143717447918,17172.825672965864,1028.434104844735,1055.580807249719,20101.972487672385,16005.31188732762,"[0.9632979035377502, 0.9640387296676636, 0.9556634426116943, 0.9503803253173828, 0.8010897636413574, 0.9625717997550964, -0.6281635761260986, 0.7524924278259277, 0.9612558484077454, 0.9408759474754333]",0.7623502612113953
2020-12-04,19511.404296875,18697.193359375,18699.765625,33872388058,59.23450872056536,17338.345670572915,17271.33792793581,969.1689866614396,1038.2984431320633,20034.940451764312,16335.506618548186,"[0.9510892629623413, 0.910938024520874, 0.9688429832458496, 0.9321324825286865, 0.9496973156929016, -0.9803967475891113, -0.6037241220474243, 0.9556085467338562, -0.9701878428459167, 0.7050538659095764]",0.3819053769111633
2020-12-05,19160.44921875,18590.193359375,19154.23046875,27242455064,61.859920953634905,17457.491731770835,17392.814866052853,947.9451467125728,1020.2277838481652,19930.29899958697,16760.012328538025,"[0.7414654493331909, 0.8811023235321045, 0.9429874420166016]",0.855185071627299
2020-12-06,19390.5,18897.89453125,19345.12109375,25293775714,62.93957401668514,17583.46640625,17518.770106549444,935.7417305507844,1003.3305731886892,19930.150631575176,17023.061673112323,"[-0.9666628241539001, 0.9666697978973389, 0.9646791815757751]",0.3215620517730713
2020-12-07,19411.828125,18931.142578125,19191.630859375,26896357742,61.433694930178895,17728.728971354165,17626.696606731737,903.2726908664664,983.3189967242444,19986.73169683917,17121.103068785822,"[0.9658169746398926, -0.9466030597686768, 0.9646302461624146, 0.6681801676750183]",0.4130060821771621
2020-12-08,19283.478515625,18269.9453125,18321.14453125,31692288756,53.60109643677203,17823.448209635415,17671.49969863614,798.0997738745791,946.2751521543114,19975.713325069697,17183.8353077428,"[0.77701735496521, 0.9537992477416992, 0.7490565180778503, 0.9548246264457703, 0.9669724702835083, -0.9411433935165405, 0.9593266248703003, 0.9558345675468445, 0.9279074668884277, 0.9705158472061157, 0.964801013469696, -0.9729536771774292, 0.9479384422302246, 0.966869592666626, 0.9409682750701904]",0.6747823317845663
2020-12-09,18626.29296875,17935.546875,18553.916015625,34420373071,55.24433182156842,17930.834895833334,17728.429783603162,725.1728516359253,902.0546920506342,19968.28599798677,17264.94525201322,"[0.9655600190162659, 0.955000102519989, -0.9535939693450928, -0.9495758414268494, 0.6645283699035645, 0.8340346813201904, -0.9609383940696716, 0.9638288021087646, -0.73979651927948, -0.9621759653091431, 0.8016873002052307, 0.672737181186676, 0.679194450378418]",0.1515761705545278
2020-12-10,18553.298828125,17957.064453125,18264.9921875,25547132265,52.74726439764259,18029.97122395833,17763.04671288683,636.7242413519525,848.9886019108978,19959.118053165308,17238.48097027219,"[-0.9603862762451172, 0.9668903350830078, -0.960448145866394, -0.8933741450309753, -0.9591582417488098, 0.922410249710083, -0.8131789565086365, 0.9647753834724426, 0.9371584057807922, 0.9088132381439209, 0.9424023628234863]",0.0959912917830727
2020-12-11,18268.453125,17619.533203125,18058.904296875,27919640985,50.977265970620586,18108.556705729166,17782.134298950583,543.7307207508165,787.9370256788816,19949.844648042606,17189.421562894895,"[-0.8626626133918762, 0.9675204157829285, 0.6369493007659912, -0.8713394403457642, 0.9684532284736633, 0.9704819321632385, 0.9409981369972229, -0.9528728127479553]",0.2246910184621811
2020-12-12,18919.55078125,18046.041015625,18803.65625,21752580802,56.6397683008473,18192.800455729168,17848.03894095377,524.0866000647293,735.1669405560511,19971.926623109783,17210.70501751521,"[0.9704303741455078, 0.9672823548316956, 0.950596809387207, 0.9463834762573242, 0.9606072902679443, -0.9692522883415222, 0.9414984583854675]",0.6810780678476606
2020-12-13,19381.53515625,18734.33203125,19142.3828125,25450468637,58.9615637541226,18286.9529296875,17931.54499718256,529.7443327173423,694.0824189883094,20026.81071659693,17233.647095903067,"[-0.9715254306793213, 0.9626589417457581, 0.8132265210151672]",0.268120010693868
2020-12-14,19305.099609375,19012.708984375,19246.64453125,22473997681,59.677282615970064,18392.903125,18016.39012841272,536.4572309327268,662.5573813771929,20044.557728186635,17229.81805306336,"[0.9676411747932434, 0.968483030796051, 0.96365886926651, 0.9563535451889038, 0.6981562376022339]",0.9108585715293884
2020-12-15,19525.0078125,19079.841796875,19417.076171875,26741982541,60.8783807946392,18508.286067708334,18106.756969926413,549.1988378358583,639.885672668926,20119.13758509858,17223.733703963924,"[0.9650924801826477, 0.944507896900177, 0.8313376307487488, 0.9556179046630859, -0.7003410458564758, -0.8376432061195374, -0.9785221219062805, 0.9494317173957825, -0.9665162563323975, 0.957207977771759, -0.8377346396446228, 0.9413434267044067, 0.9590219259262085]",0.2448310531102694
2020-12-16,21458.908203125,19298.31640625,21310.59765625,44409011479,71.15768167095455,18661.435611979166,18313.456369044063,703.9730489740869,652.7031479299582,20568.590393429877,17190.27835657013,"[-0.9269698262214661, -0.5407655835151672, 0.9434741735458374, 0.9580555558204651, 0.9581401348114014, 0.9562737345695496, 0.8993200063705444, -0.7944223284721375]",0.3066382333636284
2020-12-17,23642.66015625,21234.67578125,22805.162109375,71378606374,76.42339407883325,18833.42747395833,18603.243836162183,936.4369251980644,709.4499033835793,21396.6867724068,16931.857954155697,"[0.9558073878288269, 0.9482111930847168, -0.759232759475708, 0.9102419018745422, 0.9655223488807678, -0.6494997143745422, 0.9604893922805786, 0.8389403223991394, 0.9580211043357849, 0.9311298131942749, 0.9686942100524902, 0.9605475664138794, -0.9361370205879211, 0.9182788729667664, 0.9418238997459412, 0.6457674503326416]",0.5974128730595112
2020-12-18,23238.6015625,22399.8125,23137.9609375,40387896275,77.41229089629459,19011.2259765625,18895.806229796883,1134.443151546504,794.4485530161643,22160.957645639464,16709.641768423033,"[0.9476078152656555, -0.9793865084648132, -0.8990637063980103, -0.9369341135025024, 0.9592249989509583, 0.8060925602912903, -0.8831645846366882, 0.9484388828277588, 0.9359734654426575, -0.9685577750205994, -0.8918555974960327, 0.9640583395957947, -0.9748900532722473, 0.9720601439476013]",-2.8295176369803293e-05
2020-12-19,24085.85546875,22826.47265625,23869.83203125,38487546580,79.45331847778363,19212.984049479168,19216.71112021321,1335.0309870582823,902.565039824588,22994.32978297075,16445.50439671675,"[0.9640908241271973, 0.9584258794784546, 0.9675233960151672, 0.9281522035598755, 0.8157240152359009, 0.9401735067367554, 0.9603751301765442, 0.9632731080055237]",0.9372172579169272
2020-12-20,24209.66015625,23147.7109375,23477.294921875,37844228422,75.51215576347707,19374.850065104165,19491.587494513977,1445.6591686964748,1011.1838655989652,23572.442020128747,16252.538057996251,"[-0.5764545798301697, 0.8035604953765869, 0.803156316280365, 0.929228663444519]",0.4898727238178253
2020-12-21,24059.982421875,22159.3671875,22803.08203125,45852713981,69.16606327330261,19513.545052083333,19705.23230333565,1462.0755571244445,1101.362203904061,23941.351992469063,16283.636484093437,"[0.657818615436554, 0.9635332226753235, -0.9760004878044128, -0.9619724154472351, -0.9732317924499512, -0.9073300957679749, -0.9648325443267822, 0.964001476764679, 0.9583447575569153, 0.954839289188385, 0.7155483961105347]",0.0391562201760032
2020-12-22,23789.90234375,22430.60546875,23783.029296875,44171632681,72.75062753608574,19693.979296875,19968.315980338197,1536.448001644938,1188.3793634522365,24462.106230411417,16221.075996151085,"[0.9642524719238281, 0.9187071323394775, 0.954592764377594, 0.9245094656944275, -0.5578615665435791, 0.9619718194007874, 0.9571774005889893, 0.9640883803367615, 0.9402075409889221]",0.7808494899008009
2020-12-23,24024.490234375,22802.646484375,23241.345703125,51146161904,68.04181963759152,19856.553450520834,20179.479188259924,1533.9964050966664,1257.5027717811224,24815.73623881329,16247.040714311712,"[0.9367231726646423, -0.9699534177780151, 0.9418194890022278, 0.9567223787307739, 0.9513795971870422, -0.9609584808349609, 0.9294278621673584, -0.5310197472572327, 0.9449260234832764, -0.9592163562774658, 0.9683980941772461, -0.9702173471450806, 0.9495419859886169]",0.2451979426237253
2020-12-24,23768.337890625,22777.59765625,23735.94921875,41080759713,69.95411689817823,20010.836263020832,20408.92886764638,1554.0497491603091,1316.8121672569598,25197.3654999103,16369.0298125897,"[0.7025358080863953, -0.9802300930023193, 0.9529569149017334, 0.6465440392494202, 0.9530319571495056]",0.454967725276947
2020-12-25,24710.1015625,23463.673828125,24664.791015625,42068395846,73.19763090240924,20208.591927083333,20683.50061912887,1626.1467318764371,1378.6790801808552,25713.1710381462,16404.280329041307,"[0.9581632614135742, 0.9681417942047119, 0.9561777114868164, -0.9722913503646851, 0.9669633507728577, -0.9510108232498169, -0.9714699387550354, 0.9441936016082764]",0.2373584508895874
2020-12-26,26718.0703125,24522.689453125,26437.037109375,48332647295,78.06354292076553,20518.1390625,21054.6965217254,1805.4771419745264,1464.0386925395894,26547.41024979963,16279.232718950372,"[0.9595773816108704, 0.9679750204086304, 0.9507402181625366, 0.8335980176925659, 0.9646914005279541, -0.9789040684700012]",0.616279661655426
2020-12-27,28288.83984375,25922.76953125,26272.294921875,66479895605,76.67012080236847,20823.6021484375,21391.315773347957,1912.2611105189064,1553.6831761354529,27207.23080210253,16327.47857289747,"[0.880072295665741, 0.9222562909126282, -0.965657651424408, 0.9306624531745911, -0.8887680768966675]",0.1757130622863769
2020-12-28,27389.111328125,26207.640625,27084.80859375,49056742893,78.69043773255743,21135.8486328125,21758.637890793245,2038.947519977959,1650.736044903954,27871.579223427827,16539.496557822175,"[0.9426232576370239, 0.9582841992378235, 0.9665157794952393, 0.9581845998764038, 0.9634961485862732]",0.9578207969665528
2020-12-29,27370.720703125,25987.298828125,27362.4375,45265946774,79.34851514490238,21442.013736979166,22120.173349451747,2137.1144199675,1748.0117199166632,28475.19874569292,16816.729183994583,"[0.96957927942276, 0.9588103890419006, -0.9602401256561279, 0.65695720911026, 0.9701880812644958]",0.5190589666366577
2020-12-30,28937.740234375,27360.08984375,28840.953125,51287442704,82.45580532928965,21749.184309895834,22553.77204464841,2307.6154949454285,1859.9324749224163,29232.687731704147,17116.836291733354,"[-0.9288173317909241, 0.8440491557121277, 0.9641285538673401, 0.9588221907615662, 0.9684910178184509]",0.5613347172737122
2020-12-31,29244.876953125,28201.9921875,29001.720703125,46754964848,82.75956903486666,22089.141731770836,22969.76873229206,2427.7261098361632,1973.4912019051656,29809.37367027085,17634.431993791648,"[0.962992250919342, 0.9210820198059082, 0.8099303841590881, 0.9667946100234985, 0.6262853145599365, 0.9648510217666626, 0.9393520355224609, 0.9640994668006897]",0.8944233879446983
2021-01-01,29600.626953125,28803.5859375,29374.15234375,40730301359,83.47343680883594,22428.24375,23382.95477174096,2523.873120072938,2083.5675855387203,30373.47445590528,18127.380817532216,"[0.9330672025680542, 0.967666506767273, 0.9458709955215454, -0.8020420670509338, 0.9677432775497437, -0.9213224053382874, 0.9192547798156738, 0.9279342293739319]",0.4922715649008751
2021-01-02,33155.1171875,29091.181640625,32127.267578125,67865420765,87.57059336102367,22850.972721354166,23947.10398505606,2790.0616155069,2224.8663915323564,31456.81508934615,18342.52866065385,"[0.9518108367919922, 0.9432751536369324, 0.9581877589225769, 0.9367200136184692, 0.9659205079078674, 0.9582344889640808]",0.9523581266403198
2021-01-03,34608.55859375,32052.31640625,32782.0234375,78665235202,88.31268003273495,23320.381315104165,24517.09878843954,3019.049518198673,2383.70301686562,32446.594524067637,18706.287116557363,"[-0.6466233134269714, 0.9655751585960388, 0.5495214462280273, 0.8627038598060608]",0.4327942878007889
2021-01-04,33440.21875,28722.755859375,31971.9140625,81163475344,81.80490505548315,23747.637434895834,24998.054612572472,3099.4267622654625,2526.8477659455884,33002.390816427884,19405.97461325962,"[0.8226041793823242, 0.9542271494865417, -0.9411827921867371, -0.9611097574234009, 0.9613247513771057, -0.8696076273918152]",-0.0056240161259969
2021-01-05,34437.58984375,30221.1875,33992.4296875,67547324782,84.81122645829548,24235.8810546875,25578.33687547102,3288.260017448669,2679.1302162462043,34045.8583771048,19630.690255707694,"[0.9265593886375427, 0.9522015452384949, 0.9681137800216675, 0.9607559442520142, -0.9157208204269409, 0.9585762619972229, 0.9645049571990967, 0.9624793529510498, 0.9396160244941711]",0.746342937151591
2021-01-06,36879.69921875,33514.03515625,36824.36328125,75289433811,87.84309094381581,24823.638802083333,26303.88696616644,3624.642483917578,2868.2326697804792,35704.7156054551,19373.7531445449,"[0.9414515495300293, -0.9590072631835938, -0.9544111490249634, 0.9430658221244812, 0.9107327461242676, 0.9681506156921387, 0.9596784710884094, -0.8050240278244019, 0.9387893080711365, 0.9579228758811951, 0.9679058790206909, -0.631140410900116, 0.9654558300971985]",0.4002746343612671
2021-01-07,40180.3671875,36491.19140625,39371.04296875,84762141031,89.81247990632394,25525.30208333333,27146.929288913765,4050.037468513816,3104.5936295271467,37740.45990171711,18961.31705140789,"[0.7766904830932617, 0.9646029472351074, 0.958605945110321, 0.9662707448005676, -0.9774970412254333, 0.957358717918396, 0.959733784198761, 0.9673175811767578, -0.9581789970397949, 0.9617440700531006, 0.9418327808380127, 0.9687087535858154, 0.9649359583854675]",0.6501635175484878
2021-01-08,41946.73828125,36838.63671875,40797.609375,88107519480,90.71943369893906,26266.758528645834,28027.61832672578,4450.970033371112,3373.86891029594,39792.87803184642,18601.67665565358,"[-0.8857085108757019, -0.9619603753089905, 0.9655694961547852, 0.9665692448616028, 0.5180618762969971, -0.9551067352294922, 0.9680206775665283, 0.958608090877533, 0.9626016020774841, 0.963935911655426, -0.923093318939209, 0.9703666567802429, 0.9383045434951782]",0.3450899353394142
2021-01-09,41436.3515625,38980.875,40254.546875,61984162837,87.52501824619189,26999.743684895835,28816.45242661444,4671.046458448804,3633.304419926512,41321.57277433883,18750.707108473674,"[0.7120654582977295, 0.9344630241394043, 0.9634647369384766, 0.9688488245010376, 0.9640929102897644, 0.9500615000724792, 0.9517087936401367, -0.5458607077598572, 0.9562659859657288, 0.9417216777801514, 0.9662086367607117]",0.7966400764205239
2021-01-10,41420.19140625,35984.62890625,38356.44140625,79980747690,77.28206907294506,27676.328255208333,29431.935586590927,4638.823888470372,3834.408313635284,42141.82549025363,19485.79033005887,"[0.9654759168624878, 0.965319812297821, 0.9584407806396484, 0.9695706367492676]",0.9647017866373062
2021-01-11,38346.53125,30549.599609375,35566.65625,123320567399,65.20389113415597,28235.094921875,29827.72401648829,4338.167231282485,3935.160097164725,42428.7312981383,20377.2472174867,"[0.9336735010147095, -0.943805992603302, -0.9550362825393677, 0.9402780532836914, 0.9503007531166077, -0.9426041841506958, 0.9455891847610474, 0.9514626860618591, -0.9368094801902771, 0.9691776633262634, 0.6106127500534058]",0.2293489683758128
2021-01-12,36568.52734375,32697.9765625,33922.9609375,74773277909,59.32130099665321,28727.780859375,30091.932850101944,3922.051224439754,3932.5383226197305,42347.333457609406,21526.806581453093,"[-0.9034596085548401, 0.9625352025032043, 0.9117655754089355, 0.9626612663269043, 0.9424304366111755, -0.9722432494163513, -0.6970599889755249, 0.959969162940979, -0.9595158100128174, 0.9558059573173523, 0.9528142213821411, 0.7116827368736267, -0.9702863693237305, -0.9431371688842773, -0.5840461254119873, 0.9385637640953064, 0.7367831468582153, -0.9096307754516602]",0.1164240207937028
2021-01-13,37599.9609375,32584.66796875,37316.359375,69364315979,66.11753465733986,29330.1046875,30558.024883966336,3822.037120367069,3910.4380821691984,42559.17776251562,22673.00329217188,"[-0.9386416077613831, -0.9726822376251221, -0.9483388662338257, 0.9266167879104614, 0.9419471025466919, -0.8684552311897278, 0.9158002734184265, 0.9375461339950562, 0.9458915591239929, -0.9651205539703369, 0.9254552721977234, 0.9566113352775574, 0.9567536115646362, -0.6252732276916504, 0.964996874332428, 0.969318151473999]",0.2576515860855579
2021-01-14,39966.40625,36868.5625,39187.328125,63615990033,69.17537887186339,29989.1130859375,31114.754125323347,3849.373581616485,3898.225182058656,42972.7699553944,23711.6648102306,"[-0.7129436731338501, 0.9618885517120361, -0.9734042286872864, 0.810202419757843, 0.9667773246765137, 0.9342183470726013, -0.9521414637565613, -0.8592490553855896, -0.9725640416145325, 0.8638509511947632, 0.9547539949417114, 0.9684564471244812, -0.8790460228919983, 0.8662160038948059, 0.9614084362983704, 0.940579891204834]",0.2424377426505088
2021-01-15,39577.7109375,34659.58984375,36825.3671875,67760757881,61.61540148501346,30506.2720703125,31483.180774496035,3638.50499548293,3846.281144743511,43057.20523524234,24666.06253819516,"[0.9522645473480225, -0.9736928343772888, 0.9497328996658325, -0.9418387413024902, 0.9590620398521423, 0.9655917286872864, 0.9538593292236328, 0.9623286128044128, 0.9465901255607605, 0.9429428577423096, 0.8709635734558105, 0.9646351337432861, 0.9572416543960571, 0.952965259552002, 0.9585263729095459, 0.9713090062141418, 0.9297816157341003]",0.7248390106593862
2021-01-16,37864.3671875,35633.5546875,36178.140625,57706187875,59.69035415906848,30952.038020833334,31786.08141001242,3380.199511384188,3753.064818071646,42908.58695466383,25805.26538908617,"[0.5630117654800415, 0.9206926226615906, -0.9684045910835266, 0.9633850455284119, 0.9530997276306152, 0.9412353038787842]",0.5621699790159861
2021-01-17,36722.3515625,34069.3203125,35791.27734375,52359854336,58.51357591768197,31373.815234375,32044.48114767291,3108.441739168542,3624.140202291025,42679.42971418923,26905.06950456077,"[0.9631751179695129, 0.9678270220756531, -0.8826532959938049, 0.8603711128234863, 0.8823476433753967]",0.5582135200500489
2021-01-18,37299.28515625,34883.84375,36630.07421875,49511702429,60.33929871823936,31799.156640625,32340.325861935948,2927.0148394079224,3484.7151297144046,42395.92677289604,28115.33611772896,"[0.8421481847763062, 0.9306966662406921, 0.9440155625343323, -0.8654466271400452, 0.949907660484314, -0.9330799579620361, -0.9762206077575684, 0.958189845085144, 0.9608116149902344, -0.8497741222381592, 0.8533855080604553]",0.2558757933703335
2021-01-19,37755.890625,36069.8046875,36069.8046875,57244195486,58.487818217085966,32218.906966145834,32580.937399069117,2706.8210967674604,3329.136323125016,42125.85351263728,29108.294534237717,"[0.9176046848297119, 0.942733645439148, 0.9655951857566833, 0.8399100303649902, -0.9541136026382446, -0.5379995703697205, 0.9675533175468445, -0.9756308794021606, -0.9410334229469299, 0.9495421648025513, 0.9539713859558105, 0.9420859217643738, 0.9673224687576294, 0.9672544598579407, 0.95061856508255]",0.4636942903200785
2021-01-20,36378.328125,33570.4765625,35547.75,66834573161,56.740719672306895,32643.729231770834,32772.3446636453,2461.812279493395,3155.671514398692,41704.93854209842,30183.81243446408,"[-0.9642148017883301, 0.5109683275222778, 0.9155233502388, -0.9711124300956726, 0.9642309546470642, 0.9137664437294006, -0.5483666658401489, 0.9637749195098877]",0.2230712622404098
2021-01-21,35552.6796875,30250.75,30825.69921875,75643067688,43.95193402998171,32878.48489583333,32646.75463494238,1865.11115201949,2897.5594419228514,41473.10713065266,30560.79853340985,"[-0.6860207319259644, -0.9115360975265503, 0.9713677763938904, 0.9587832093238831, -0.9777166247367859, 0.9594377279281616, 0.7606237530708313, 0.9175893068313599, 0.9350045919418335, 0.9272411465644836, -0.9761627912521362, 0.9612488150596619, -0.9705075025558472, -0.9143622517585754, -0.9747913479804993, 0.9512390494346619, 0.9603235721588135, 0.9307451844215393, 0.964616596698761, 0.9406759142875671, 0.9090510010719299]",0.3160404903548104
2021-01-22,33811.8515625,28953.373046875,33005.76171875,77207272511,49.5998622232183,33203.9654296875,32669.91638228481,1550.2635603858726,2628.100265615456,41404.04385877066,30717.711219354347,"[0.9106111526489258, -0.9772392511367798, 0.9657664895057678, 0.9487540125846863, 0.9588994979858398, -0.8512375354766846, -0.9703905582427979, -0.9655970335006714, -0.9232962131500244, -0.9710310101509094, -0.96999591588974, 0.9707987308502197, 0.9342164397239685, 0.961897075176239]",0.0015825629234313
2021-01-23,33360.9765625,31493.16015625,32067.642578125,48354737975,47.38696538111324,33481.68854166667,32631.06000782288,1211.085560732623,2344.697324638889,41464.21458761616,30586.10240457133,"[0.92304527759552, -0.9392601847648621, 0.8112387657165527, 0.7140759229660034, 0.9424065947532654, 0.914792001247406]",0.5610497295856476
2021-01-24,32944.0078125,31106.685546875,32289.37890625,48643830599,47.97775563398224,33735.841471354164,32609.016065785923,949.2346349204454,2065.6047866952003,41434.3400985127,30647.7233780498,"[0.9593082666397095, 0.9460063576698303, -0.972588837146759, 0.9615148901939392, 0.9638846516609192, -0.9639006853103638, 0.9640336036682129]",0.4083226067679269
2021-01-25,34802.7421875,32087.787109375,32366.392578125,59897054838,48.19533838981783,33933.48665364584,32593.362937549733,739.4068277252009,1800.3651949012003,41520.53698436794,30398.922781257057,"[0.968247652053833, 0.9655013680458069, 0.950125515460968, 0.9311637282371521, 0.9625614881515503, 0.9547320604324341, 0.9548919200897217, 0.7070062756538391]",0.9242787510156631
2021-01-26,32794.55078125,31030.265625,32569.849609375,60255421470,48.804533556229615,34143.40514322917,32591.845948635237,582.8157239799257,1556.8553007169455,41482.011280799255,30011.99711763824,"[0.9128751754760742, -0.9580471515655518, 0.9639454483985901, 0.9574698805809021, -0.9505767822265625, 0.9237116575241089, -0.9205189347267151, 0.9685301184654236, 0.5362128615379333, -0.9667776823043823, 0.9361639022827148, 0.8707249164581299, -0.9748691916465759, 0.9415428042411804]",0.2314562158925192
2021-01-27,32564.029296875,29367.138671875,30432.546875,62576762015,43.074165682434376,34254.99641927084,32452.536330981347,282.9915274318628,1302.082546059929,41225.72695671158,29374.431832350914,"[0.9216407537460327, -0.9371790289878845, 0.9046417474746704, 0.9689791202545166, -0.974425733089447, 0.9573311805725098, 0.9325962066650391, 0.949600100517273, 0.9368812441825867, 0.9698418378829956, 0.9459969401359558]",0.5978094881231134
